id,name,slug,parentId,createdAt,updatedAt
d035ab23-0726-42e7-9d36-9cf5e8ddaf39,Diğer,et-tavuk-balik-kirimizi-et-diger,1097933a-9a1c-455d-98f3-77760b4590d8,2026-03-08 14:38:13.497,2026-03-08 17:36:38.389
d07a9beb-69b7-4886-84cd-25123805dfa3,Sirkeler,temel-gida-sirkeler,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:36.741,2026-03-08 17:35:56.726
d0e91a55-af23-4660-b1ba-838ffd021b4a,Çöp Poşeti,temizlik-cop-poseti,86d91619-3cdd-47d7-ad24-c537dc35d8fb,2026-03-08 14:37:48.176,2026-03-08 17:36:09.79
d149c2b1-c679-45c7-b9a1-0be90697370e,Ayran,sut-urunleri-ayran,c9297de2-9212-44e2-a2ee-825cc407aaa3,2026-03-08 14:37:12.978,2026-03-08 17:35:26.896
d1abaaa0-62b3-4676-9267-2a6326c6b81a,Konsantre,temizlik-deterjan-konsantre,fc9ecf36-0e92-4be8-9f68-1ec37f428821,2026-03-08 14:38:50.189,2026-03-08 17:37:19.759
d29a6e61-0865-49f9-b0b9-81b5a058b493,Kefir,sut-urunleri-kefir,c9297de2-9212-44e2-a2ee-825cc407aaa3,2026-03-08 14:37:12.505,2026-03-08 17:35:26.363
d2af06b2-db5f-4c2b-b13e-8baf8ad5fb5e,Diğer,temizlik-deterjan-diger,fc9ecf36-0e92-4be8-9f68-1ec37f428821,2026-03-08 14:38:53.978,2026-03-08 17:37:24.11
d311f9c6-2f10-434e-8daf-0c3752e5f837,Dana Sucuk,et-tavuk-balik-sucuk-dana-sucuk,181f020e-7bcd-4003-b66d-bcdd05b14b59,2026-03-08 14:38:14.916,2026-03-08 17:36:39.983
d3752b98-7393-40c4-b621-1789fedc44a4,Krema,sut-urunleri-krema,c9297de2-9212-44e2-a2ee-825cc407aaa3,2026-03-08 14:37:21.503,2026-03-08 17:35:37.91
d383cc25-af60-4b47-bd9c-55010fef8820,Tahinli Çörek,firin-pastane-acma-pogaca-borek-tahinli-corek,4d1d393c-ce98-4180-aa17-0e98dce4fd81,2026-03-08 14:38:59.826,2026-03-08 17:37:30.707
d446d79b-b50b-4299-b75f-3e81f5ce510f,Pomelo,pomelo,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 21:35:54.191,2026-03-08 21:35:54.191
d503bf40-7e63-46be-8e1e-00e490f1226d,Bulaşık Deterjanı,temizlik-bulasik-deterjani,86d91619-3cdd-47d7-ad24-c537dc35d8fb,2026-03-08 14:37:42.502,2026-03-08 17:36:03.198
d63f9f11-b9bb-49b8-9357-d068c51daf2b,Kestane,atistirmalik-kuruyemis-kestane,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:39:04.563,2026-03-08 17:37:37.369
d64f5e35-6129-4aef-b151-b52b12beacb8,Garnitür,temel-gida-konserve-garnitur,313cd983-b8de-405a-91d7-1293f7161356,2026-03-08 14:38:41.654,2026-03-08 17:37:10.103
d72da799-1ee5-4f22-847e-7c1cfe32570b,Frambuaz,frambuaz,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 22:03:57.735,2026-03-08 22:03:57.735
d7cc4826-b77f-4a60-ae8a-4298459b69f5,Köftelik Bulgur,temel-gida-bulgur-koftelik-bulgur,bd00cd29-40ae-4bb3-a8e4-6fdd4293ae87,2026-03-08 14:38:38.245,2026-03-08 17:37:06.258
d85bb012-7a44-4abe-9281-a17b1eb6952c,Kaju,atistirmalik-kuruyemis-kaju,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:38:02.497,2026-03-08 17:36:26.044
d9c8898f-8b1b-47fe-9831-5e85fce8f3e0,Bebek,anne-bebek-bebek,7a48ff35-ccfb-45d8-bf5d-dd7c49896f2f,2026-03-08 14:36:48.184,2026-03-08 17:34:58.814
db6b1980-bacc-4865-bf07-e7a8a7373a5e,Diğer,et-tavuk-balik-diger,4065784c-01c9-41d6-b562-6c62db572089,2026-03-08 14:37:48.649,2026-03-08 17:36:10.322
dbd5180e-0e4a-4b17-80af-fffb270baaea,Diğer,temel-gida-bulgur-diger,bd00cd29-40ae-4bb3-a8e4-6fdd4293ae87,2026-03-08 14:39:08.823,2026-03-08 17:37:42.353
dc538569-9f11-4317-b107-dd62fe51350a,Sandviç & Dürüm,hazir-yemek-dondurulmus-sandvic-durum,dd0fa04e-6378-4792-9424-0c59497aec3d,2026-03-08 14:37:03.425,2026-03-08 17:35:16.143
dc878da3-6def-4565-b626-a1f7ee460278,İthal Pirinç,temel-gida-pirinc-ithal-pirinc,2fd8fb54-4266-440d-ac11-8f6cc343f835,2026-03-08 14:38:37.3,2026-03-08 17:37:05.195
dcffb138-cb16-4074-b0f5-1b77f7373f3e,Kedi Kumu,evcil-hayvan-kedi-kumu,0da787f5-e2b3-463b-83fc-8c302dfc49d4,2026-03-08 14:37:49.123,2026-03-08 17:36:10.878
dd0fa04e-6378-4792-9424-0c59497aec3d,Hazır Yemek & Dondurulmuş,hazir-yemek-dondurulmus,,2026-03-08 14:36:42.807,2026-03-08 17:34:52.706
df875eb6-fc08-4dee-a594-0a1897f05c77,Tuvalet Kağıdı,kagit-urunleri-tuvalet-kagidi,e98e5b26-bcd6-4c10-8896-265d8020b906,2026-03-08 14:37:05.311,2026-03-08 17:35:18.271
e0e436ad-4894-4a9b-b97d-77392736c245,Tavuk Kanat,et-tavuk-balik-tavuk-tavuk-kanat,7c9df1e9-4642-4e15-ac7f-8de56de378a7,2026-03-08 14:38:11.126,2026-03-08 17:36:35.625
e22db515-8d35-46ab-8f2b-83235ddc7b24,Aksesuar,evcil-hayvan-aksesuar,0da787f5-e2b3-463b-83fc-8c302dfc49d4,2026-03-08 14:37:51.017,2026-03-08 17:36:13.039
e28c04e0-0193-48b9-9f22-65e1e83e96ab,Kahveler,icecek-kahveler,fd48a757-945e-41c6-9f79-9bc6556aa5bc,2026-03-08 14:37:15.823,2026-03-08 17:35:30.096
e424193e-e326-4e38-9b56-9f2d4706272b,Tavuk But,et-tavuk-balik-tavuk-tavuk-but,7c9df1e9-4642-4e15-ac7f-8de56de378a7,2026-03-08 14:38:09.608,2026-03-08 17:36:34.034
e5403880-69d6-4046-8dab-a4907a78ff2d,Diğer,elektronik-diger,b0435fff-e1cb-48a1-80f2-4191a55a6132,2026-03-08 14:37:56.331,2026-03-08 17:36:18.942
e5476f76-e590-4ba3-a723-28285089a05a,Zeytin,kahvaltilik-zeytin,a5ff0222-bb3d-426a-b926-d82edd08488d,2026-03-08 14:37:26.337,2026-03-08 17:35:43.549
e560c0e8-f3ad-4cca-9a2d-2eecb7e3619e,Ramazan Pidesi,firin-pastane-ramazan-pidesi,3caf080d-db65-4edb-a59d-dc0c425184f4,2026-03-08 14:37:51.971,2026-03-08 17:36:14.12
e695083d-ac36-4412-af2d-c023db76a852,Pilavlık Pirinç,temel-gida-pirinc-pilavlik-pirinc,2fd8fb54-4266-440d-ac11-8f6cc343f835,2026-03-08 14:38:36.826,2026-03-08 17:37:04.666
e7728f32-838b-49ae-8a6a-d1c6762eef4f,Kaymak,sut-urunleri-kaymak,c9297de2-9212-44e2-a2ee-825cc407aaa3,2026-03-08 14:37:21.976,2026-03-08 17:35:38.571
e800df35-334f-46d3-bde1-a9f9e18702da,Hindi Salam,et-tavuk-balik-salam-hindi-salam,15c5eb41-ac6d-4d9d-8f23-75df3354d3a6,2026-03-08 14:38:17.767,2026-03-08 17:36:43.184
e8121b55-64d6-42f5-8f91-95698483bdbb,Diğer,firin-pastane-acma-pogaca-borek-diger,4d1d393c-ce98-4180-aa17-0e98dce4fd81,2026-03-08 14:39:11.193,2026-03-08 17:37:45.241
e8bec22d-801e-48d0-9e9c-8bf8c86f33be,Çamaşır Suyu,temizlik-camasir-suyu,86d91619-3cdd-47d7-ad24-c537dc35d8fb,2026-03-08 14:37:43.917,2026-03-08 17:36:04.79
e93488bb-19cf-4fd5-ae25-9a614cf97e51,Sıvı Yağlar,temel-gida-sivi-yaglar,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:39.569,2026-03-08 17:36:00.011
e98e5b26-bcd6-4c10-8896-265d8020b906,Kağıt Ürünleri,kagit-urunleri,,2026-03-08 14:36:43.283,2026-03-08 17:34:53.244
ead7e4bc-726b-4c6a-b7b1-c1dbd2fa70c2,Soslu Mısır,atistirmalik-kuruyemis-soslu-misir,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:38:00.608,2026-03-08 17:36:23.86
eb254f3d-2c5e-4c10-b954-53105803d000,Diğer,kagit-urunleri-diger,e98e5b26-bcd6-4c10-8896-265d8020b906,2026-03-08 14:37:55.852,2026-03-08 17:36:18.386
eb7efdd6-eb37-494a-96e8-a507330d5f61,Kuş Yemi,evcil-hayvan-kus-yemi,0da787f5-e2b3-463b-83fc-8c302dfc49d4,2026-03-08 14:37:50.544,2026-03-08 17:36:12.509
eb85ec47-ee2a-4d88-9524-b928bac87849,Makine Bulaşık,temizlik-bulasik-deterjani-makine-bulasik,d503bf40-7e63-46be-8e1e-00e490f1226d,2026-03-08 14:38:47.348,2026-03-08 17:37:16.542
edf9fe88-85af-494d-9bbe-7c656a5f0814,Biber Salçası,temel-gida-salca-biber-salcasi,9d6835c0-3f96-4c96-91e3-d224756a0309,2026-03-08 14:38:43.076,2026-03-08 17:37:11.694
ee740e17-d1e9-4d64-a221-7a6afbc81b4e,Piliç Sucuk,et-tavuk-balik-sucuk-pilic-sucuk,181f020e-7bcd-4003-b66d-bcdd05b14b59,2026-03-08 14:38:15.389,2026-03-08 17:36:40.514
ee7d8d26-e94d-44be-a4db-57adb5912b34,Kivi,meyve-sebze-meyve-kivi,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:38:28.288,2026-03-08 17:36:55.05
ef4e317c-fbd0-4cf3-96ac-6d74d98d5130,Hindi Sucuk,et-tavuk-balik-sucuk-hindi-sucuk,181f020e-7bcd-4003-b66d-bcdd05b14b59,2026-03-08 14:38:55.867,2026-03-08 17:37:26.293
f08c8033-d423-40cf-a6a1-2a4eb97197eb,Osmancık Pirinç,temel-gida-pirinc-osmancik-pirinc,2fd8fb54-4266-440d-ac11-8f6cc343f835,2026-03-08 14:38:39.662,2026-03-08 17:37:07.977
f2aa101f-6ab5-46c9-bf9e-22917af92884,Dana Sosis,et-tavuk-balik-sosis-dana-sosis,784a7ab1-e772-47db-8ffe-07918de067f0,2026-03-08 14:38:19.2,2026-03-08 17:36:44.778
f377ea78-6b27-445b-b691-ceafbccbc9de,Krem & Üçgen Peynir,sut-urunleri-krem-ucgen-peynir,c9297de2-9212-44e2-a2ee-825cc407aaa3,2026-03-08 14:37:22.448,2026-03-08 17:35:39.16
f446b8f4-01c8-4a32-b823-3eb39e4f3282,Nar,meyve-sebze-meyve-nar,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:39:06.46,2026-03-08 17:37:39.649
f6ad8901-50b9-4f16-b921-fe6df7748c99,Lime,meyve-sebze-meyve-lime,cfc6e283-fd9d-4f84-b649-b0cd0a4bf10c,2026-03-08 14:39:02.195,2026-03-08 17:37:33.489
f713f938-0e65-48d5-a0be-345e8658e045,Ketçap,temel-gida-ketcap,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:35.8,2026-03-08 17:35:55.544
fb0bf764-6dd8-423b-bda5-df16d7a8b502,Aydınlatma,elektronik-aydinlatma,b0435fff-e1cb-48a1-80f2-4191a55a6132,2026-03-08 14:36:51.506,2026-03-08 17:35:02.539
fc277c12-7d56-461d-a911-0f3df8e2dae3,Bebek Bezi,anne-bebek-bebek-bebek-bezi,d9c8898f-8b1b-47fe-9831-5e85fce8f3e0,2026-03-08 14:37:58.246,2026-03-08 17:36:21.192
fc4542be-c5a8-48dd-92ea-206fbbdc521a,Su,icecek-su,fd48a757-945e-41c6-9f79-9bc6556aa5bc,2026-03-08 14:37:16.771,2026-03-08 17:35:31.19
fc9ecf36-0e92-4be8-9f68-1ec37f428821,Deterjan,temizlik-deterjan,86d91619-3cdd-47d7-ad24-c537dc35d8fb,2026-03-08 14:37:42.974,2026-03-08 17:36:03.729
fd48a757-945e-41c6-9f79-9bc6556aa5bc,İçecek,icecek,,2026-03-08 14:36:45.191,2026-03-08 17:34:55.477
fd4a2fdf-ddb2-4e18-a291-ab93945d6fb1,Mısır Özü Yağı,temel-gida-sivi-yaglar-misir-ozu-yagi,e93488bb-19cf-4fd5-ae25-9a614cf97e51,2026-03-08 14:38:44.975,2026-03-08 17:37:13.821
fe485495-a6bb-4e8c-8c6e-b9c76daee73a,Lavaş,firin-pastane-ekmek-lavas,b44c7330-32c1-461f-a1c9-7bb81ad88d6d,2026-03-08 14:38:24.885,2026-03-08 17:36:51.207
fe75e355-2af7-4426-b665-b906e0621109,Bakla,temel-gida-bakla,608a147e-1b22-4b90-a8c5-295841b4bbde,2026-03-08 14:37:53.867,2026-03-08 17:36:16.252
fe84fde1-2e1d-49ab-bdb2-7487dfd6470e,Diğer,atistirmalik-kuruyemis-diger,03ccd541-f911-4b22-a3c0-cc08f8eb16d4,2026-03-08 14:38:53.504,2026-03-08 17:37:23.58
fed064b9-3954-42a6-a87d-60ae33a5563d,Hazır Tatlı,hazir-yemek-dondurulmus-hazir-tatli,dd0fa04e-6378-4792-9424-0c59497aec3d,2026-03-08 14:37:01.539,2026-03-08 17:35:14.013
ffb299db-6c81-4101-bce4-b7dea064bb95,Helva,kahvaltilik-helva,a5ff0222-bb3d-426a-b926-d82edd08488d,2026-03-08 14:37:19.612,2026-03-08 17:35:35.134
ffc43acf-34ca-4a2d-ba39-34bdd9f74b57,Fındık Yağı,temel-gida-sivi-yaglar-findik-yagi,e93488bb-19cf-4fd5-ae25-9a614cf97e51,2026-03-08 14:39:10.244,2026-03-08 17:37:44.155
